product_id,name,price,currency,brand,description,availability,url,thumbnail_image,gallery_images,Category
789.0,EGP,Vichy,Home > رعاية الرجال > Back to رعاية الرجال > رول بيزلين جزر المحيط الهادئ,in stock,https://aldawaaegy.com/ar/collections/men-care-1/products/vichy-deodor-anti-persprint-f-w-50ml,https://cdn.shopify.com/s/files/1/0566/6779/9603/files/vichy-deodor-anti-persprint-fw-50ml-1678997.jpg?v=1762439026,https://cdn.shopify.com/s/files/1/0566/6779/9603/files/vichy-deodor-anti-persprint-fw-50ml-1678997.jpg?v=1762439026,men-care
550.0,EGP,Beesline,Home > رعاية الرجال > فيشي مزيل الروائح الكريهة مضاد للبصمة 50 مل > Back to رعاية الرجال > بخاخ بيزلين سبورت بلس,in stock,https://aldawaaegy.com/ar/collections/men-care-1/products/beesline-pacific-islands-roll,https://cdn.shopify.com/s/files/1/0566/6779/9603/products/beesline-pacific-islands-roll-4452945.jpg?v=1762441404,https://cdn.shopify.com/s/files/1/0566/6779/9603/products/beesline-pacific-islands-roll-4452945.jpg?v=1762441404,men-care
290.0,EGP,Beesline,Home > رعاية الرجال > رول بيزلين جزر المحيط الهادئ > Back to رعاية الرجال > بيزلين زيرو ألومنيوم رول 70 مل,sold out,https://aldawaaegy.com/ar/collections/men-care-1/products/beesline-sport-pulse-spray,https://cdn.shopify.com/s/files/1/0566/6779/9603/products/beesline-sport-pulse-spray-6968211.jpg?v=1762439129,https://cdn.shopify.com/s/files/1/0566/6779/9603/products/beesline-sport-pulse-spray-6968211.jpg?v=1762439129,men-care
550.0,EGP,Beesline,Home > رعاية الرجال > بخاخ بيزلين سبورت بلس > Back to رعاية الرجال > مان لوك معطر الجسم ميستيك بلو 150 مل,sold out,https://aldawaaegy.com/ar/collections/men-care-1/products/beesline-zero-aluminum-roll-70ml,https://cdn.shopify.com/s/files/1/0566/6779/9603/products/beesline-zero-aluminum-roll-70ml-7783425.jpg?v=1762439001,https://cdn.shopify.com/s/files/1/0566/6779/9603/products/beesline-zero-aluminum-roll-70ml-7783425.jpg?v=1762439001,men-care
140.0,EGP,Man Look,Home > رعاية الرجال > بيزلين زيرو ألومنيوم رول 70 مل > Back to رعاية الرجال > بيزلين بيوتي بيرل رول,in stock,https://aldawaaegy.com/ar/collections/men-care-1/products/man-look-mystic-blue-body-fragrance-150-ml,https://cdn.shopify.com/s/files/1/0566/6779/9603/files/man-look-body-splash-men-mystic-blue-150ml-8886836.webp?v=1762439721,https://cdn.shopify.com/s/files/1/0566/6779/9603/files/man-look-body-splash-men-mystic-blue-150ml-8886836.webp?v=1762439721,men-care
550.0,EGP,Beesline,Home > رعاية الرجال > مان لوك معطر الجسم ميستيك بلو 150 مل > Back to رعاية الرجال > عرض بيزلين لتبييض البشرة الحساسة,in stock,https://aldawaaegy.com/ar/collections/men-care-1/products/beesline-beauty-pearl-roll,https://cdn.shopify.com/s/files/1/0566/6779/9603/products/beesline-beauty-pearl-roll-6158176.jpg?v=1762440106,https://cdn.shopify.com/s/files/1/0566/6779/9603/products/beesline-beauty-pearl-roll-6158176.jpg?v=1762440106,men-care
699.0,EGP,Beesline,Home > رعاية الرجال > بيزلين بيوتي بيرل رول > Back to رعاية الرجال > جيليت فينوس أولاي بجوز الهند 2 شفرات,sold out,https://aldawaaegy.com/ar/collections/men-care-1/products/beesline-whitening-sensitive-offer,https://cdn.shopify.com/s/files/1/0566/6779/9603/files/beesline-whitening-sensitive-zone-cream-50ml-11-promo-pack-4959551.jpg?v=1762440195,https://cdn.shopify.com/s/files/1/0566/6779/9603/files/beesline-whitening-sensitive-zone-cream-50ml-11-promo-pack-4959551.jpg?v=1762440195,men-care
895.0,EGP,Gillette,Home > رعاية الرجال > عرض بيزلين لتبييض البشرة الحساسة > Back to رعاية الرجال > معطر الجسم مان لوك ميدنايت مليونير 150 مل,in stock,https://aldawaaegy.com/ar/collections/men-care-1/products/gillette-venus-olay-coconut-2blades,https://cdn.shopify.com/s/files/1/0566/6779/9603/products/gillette-venus-olay-coconut-hand-2blades-1751214.jpg?v=1762438876,https://cdn.shopify.com/s/files/1/0566/6779/9603/products/gillette-venus-olay-coconut-hand-2blades-1751214.jpg?v=1762438876,men-care
140.0,EGP,Man Look,Home > رعاية الرجال > جيليت فينوس أولاي بجوز الهند 2 شفرات > Back to رعاية الرجال > معطر الجسم مان لوك بوس سيجنتشر 150 مل,in stock,https://aldawaaegy.com/ar/collections/men-care-1/products/man-look-midnight-millionaire-body-fragrance-150-ml,https://cdn.shopify.com/s/files/1/0566/6779/9603/files/man-look-body-splash-men-midnight-150ml-5461451.webp?v=1762437906,https://cdn.shopify.com/s/files/1/0566/6779/9603/files/man-look-body-splash-men-midnight-150ml-5461451.webp?v=1762437906,men-care
140.0,EGP,Man Look,Home > رعاية الرجال > معطر الجسم مان لوك ميدنايت مليونير 150 مل > Back to رعاية الرجال > معطر الجسم مان لوك بلاتينيوم جورو 150 مل,sold out,https://aldawaaegy.com/ar/collections/men-care-1/products/man-look-boss-signature-body-fragrance-150-ml,https://cdn.shopify.com/s/files/1/0566/6779/9603/files/man-look-body-splash-men-boss-signature-150ml-5236209.webp?v=1762437553,https://cdn.shopify.com/s/files/1/0566/6779/9603/files/man-look-body-splash-men-boss-signature-150ml-5236209.webp?v=1762437553,men-care
140.0,EGP,Man Look,Home > رعاية الرجال > معطر الجسم مان لوك بوس سيجنتشر 150 مل > Back to رعاية الرجال > معطر الجسم مان كود فيوجن 150 مل,in stock,https://aldawaaegy.com/ar/collections/men-care-1/products/man-look-platinum-guru-body-fragrance-150-ml,https://cdn.shopify.com/s/files/1/0566/6779/9603/files/man-look-body-splash-men-platinum-guru-150ml-9186972.webp?v=1762436678,https://cdn.shopify.com/s/files/1/0566/6779/9603/files/man-look-body-splash-men-platinum-guru-150ml-9186972.webp?v=1762436678,men-care
140.0,EGP,Man Look,Home > رعاية الرجال > معطر الجسم مان لوك بلاتينيوم جورو 150 مل > Back to رعاية الرجال > يورياج مزيل العرق دوسير 50 ​​مل,in stock,https://aldawaaegy.com/ar/collections/men-care-1/products/man-code-fusion-body-fragrance-150-ml,https://cdn.shopify.com/s/files/1/0566/6779/9603/files/man-look-body-splash-men-code-fusion-150ml-3314379.webp?v=1762437502,https://cdn.shopify.com/s/files/1/0566/6779/9603/files/man-look-body-splash-men-code-fusion-150ml-3314379.webp?v=1762437502,men-care
799.0,EGP,Uriage,Home > رعاية الرجال > معطر الجسم مان كود فيوجن 150 مل > Back to رعاية الرجال > بيزلين سوبر دراي أكتيف فريش سيلفر رول 50 مل,in stock,https://aldawaaegy.com/ar/collections/men-care-1/products/uriage-deodorant-douceur-50ml,https://cdn.shopify.com/s/files/1/0566/6779/9603/products/uriage-deodorant-douceur-50ml-5644067.png?v=1762440684,https://cdn.shopify.com/s/files/1/0566/6779/9603/products/uriage-deodorant-douceur-50ml-5644067.png?v=1762440684,men-care
550.0,EGP,Beesline,Home > رعاية الرجال > يورياج مزيل العرق دوسير 50 ​​مل > Back to رعاية الرجال > أديداس بيور جيم أو دو تواليت 100 مل,sold out,https://aldawaaegy.com/ar/collections/men-care-1/products/beesline-super-dry-active-freshsilver-roll-50ml,https://cdn.shopify.com/s/files/1/0566/6779/9603/products/beesline-super-dry-active-freshsilver-roll-50ml-1691677.jpg?v=1762439241,https://cdn.shopify.com/s/files/1/0566/6779/9603/products/beesline-super-dry-active-freshsilver-roll-50ml-1691677.jpg?v=1762439241,men-care
500.0,EGP,Adidas,Home > رعاية الرجال > بيزلين سوبر دراي أكتيف فريش سيلفر رول 50 مل > Back to رعاية الرجال > جريت بريداتور للرجال بخاخ 200 مل,sold out,https://aldawaaegy.com/ar/collections/men-care-1/products/adidas-pure-game-eau-de-toilette-100-ml,https://cdn.shopify.com/s/files/1/0566/6779/9603/products/adidas-pure-game-eau-de-toilette-100-ml-3695684.jpg?v=1762439027,https://cdn.shopify.com/s/files/1/0566/6779/9603/products/adidas-pure-game-eau-de-toilette-100-ml-3695684.jpg?v=1762439027,men-care
211.0,EGP,Grit,Home > رعاية الرجال > أديداس بيور جيم أو دو تواليت 100 مل > Back to رعاية الرجال > شفرات جيليت فيوجن بروجلايد 4 قطع,sold out,https://aldawaaegy.com/ar/collections/men-care-1/products/grit-predator-men-spray-200ml,https://cdn.shopify.com/s/files/1/0566/6779/9603/products/grit-predator-men-spray-200ml-7962763.jpg?v=1762439007,https://cdn.shopify.com/s/files/1/0566/6779/9603/products/grit-predator-men-spray-200ml-7962763.jpg?v=1762439007,men-care
642.0,EGP,Gillette,Home > رعاية الرجال > جريت بريداتور للرجال بخاخ 200 مل > Back to رعاية الرجال > نيفيا بعد الحلاقة فريش كيك للرجال 100 مل,sold out,https://aldawaaegy.com/ar/collections/men-care-1/products/gillette-fusion-proglide-blades-4pcs,https://cdn.shopify.com/s/files/1/0566/6779/9603/products/gillette-fusion-proglide-blades-4pcs-1698753.jpg?v=1762438619,https://cdn.shopify.com/s/files/1/0566/6779/9603/products/gillette-fusion-proglide-blades-4pcs-1698753.jpg?v=1762438619,men-care
